Borrower,Loan amount,Amount forgiven,*Loan Status,Date approved,Date forgiven,Payroll,Rent,Utilities,Health Care,Mortgage Interest,Debt Interest,Refinancing EIDL,Not Provided,Lender name,Loan number,Business type,Industry,Industry (detailed),Age of business,Borrower address,Borrower city,Borrower state,Borrower zip,Borrower county and state,Borrower congressional district,Jobs reported,Gender,Race
"THE RED & BLACK PUBLISHING COMPANY, INC",85100.0,85729.51,Paid in Full,2020-04-08,2021-01-19,85100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First American Bank & Trust Company,7874317007,Non-Profit Organization,Information,Newspaper Publishers ,Existing or more than 2 years old,540 BAXTER ST,ATHENS,GA,30605-1106,GA-CLARKE,10,17,Unanswered,Unanswered
CONNECT SAVANNAH LLC,82179.0,82678.92,Paid in Full,2021-01-25,2021-09-10,82177.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"U.S. Bank, National Association",5427938305,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,611 E Bay St,Savannah,GA,31401-1238,GA-CHATHAM,01,8,Unanswered,Unanswered
ATLANTA PORCH AND PATIO LLC,82051.0,82777.1,Paid in Full,2020-05-01,2021-03-29,82051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wells Fargo Bank, National Association",4548777703,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,3724 HIGH GREEN DRIVE,MARIETTA,GA,30068,GA-COBB,06,8,Male Owned,Unanswered
MI JEONG KIM,80040.0,80860.14,Paid in Full,2021-01-21,2022-02-14,80035.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Metro City Bank,2586968307,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,320 Maltbie Industrial Dr,Lawrenceville,GA,30046-8904,GA-GWINNETT,07,10,Female Owned,Unanswered
SNELL PUBLICATIONS INC.,78414.0,78822.18,Paid in Full,2021-02-18,2021-09-01,78410.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,"Durden Banking Co., Inc.",1312068502,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,15 S Rountree St,Metter,GA,30439-4416,GA-CANDLER,12,16,Male Owned,White
ESPY PUBLISHIING CO. INC.,73184.02,73795.92,Paid in Full,2021-02-24,2022-01-03,73183.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast First National Bank,3825808504,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,20 Wildlife Lake Rd,Summerville,GA,30747-5300,GA-CHATTOOGA,14,23,Male Owned,White
"PIE AMERICA PUBLSHING, INC.",71550.0,72240.02,Paid in Full,2020-04-07,2021-04-19,71550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metro City Bank,7346727008,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,320 MALTBIE INDUSTRIAL DR,LAWRENCEVILLE,GA,30046-8904,GA-GWINNETT,07,9,Female Owned,Unanswered
"ESPY PUBLISHING CO, INC.",71151.97,71701.42,Paid in Full,2020-04-08,2021-01-20,71151.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast First National Bank,7879107002,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,20 Wildlife Lake Road,SUMMERVILLE,GA,30747-5300,GA-CHATTOOGA,14,17,Male Owned,White
INSIDER NEWSPAPERS INC.,70255.0,70727.27,Paid in Full,2021-03-12,2021-11-16,70254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Truist Bank,1101708602,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,5051 Highway 162 S,Covington,GA,30016-5923,GA-NEWTON,10,8,Unanswered,Unanswered
"NEWTON NEWSPAPERS, INC.",68410.0,69206.55,Paid in Full,2020-04-14,2021-06-16,68410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovus Bank,7281117109,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1166 USHER ST NW,COVINGTON,GA,30014-2451,GA-NEWTON,04,6,Unanswered,Unanswered
THE BITTER SOUTHERNER INC,65086.5,65708.83,Paid in Full,2020-05-06,2021-04-22,65086.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovus Bank,2987527407,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3563 West Hill St,Clarkston,GA,30021-1204,GA-DEKALB,04,4,Unanswered,Unanswered
"INSIDER NEWSPAPERS, INC.",62569.79,63125.97,Paid in Full,2020-04-27,2021-03-31,62569.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truist Bank,4395937200,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,5051 Hwy 162 S,Covington,GA,30016,GA-NEWTON,04,8,Unanswered,Unanswered
FLAGPOLE INC,62300.0,62610.65,Paid in Full,2021-02-13,2021-08-23,62300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First American Bank & Trust Company,8161858409,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,220 Prince Ave,Athens,GA,30601-2473,GA-CLARKE,10,6,Unanswered,Unanswered
"FLAGPOLE, INC",62300.0,62830.83,Paid in Full,2020-04-08,2021-03-01,62300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First American Bank & Trust Company,8468157006,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,220 PRINCE AVE,ATHENS,GA,30601-2473,GA-CLARKE,10,11,Unanswered,Unanswered
MUNDO HISPANO EDICIONES INC,58300.0,58879.76,Paid in Full,2020-04-09,2021-04-13,58300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Primary Bank,9407977006,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,5269 BUFORD HWY,ATLANTA,GA,30340-1100,GA-DEKALB,04,5,Male Owned,Asian
"MAIN STREET COMMUNICATIONS, INC.",56136.47,46403.04,Paid in Full,2020-04-09,2020-11-12,42102.35,7017.06,7017.06,0.0,0.0,0.0,0.0,7.275957614183426E-12,Bank of Madison,8978947007,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,259 N SECOND ST,MADISON,GA,30650-1317,GA-MORGAN,10,15,Unanswered,Unanswered
MUNDO HISPANO EDICIONES INC,50997.5,51324.73,Paid in Full,2021-02-24,2021-10-27,50994.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Georgia Primary Bank,3779828508,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3880 Roswell Rd NE,Atlanta,GA,30342-4418,GA-FULTON,05,4,Male Owned,Asian
"GARDNER NEWSPAPERS, INC.",50000.0,50306.85,Paid in Full,2020-04-08,2020-11-27,40000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,Pineland Bank,8202697007,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,241 E. PARKER ST,BAXLEY,GA,31513-0009,GA-APPLING,01,12,Male Owned,White
SMOKE SIGNALS COMMUNITY SERVICES INC.,49312.5,49575.5,Paid in Full,2021-02-03,2021-08-24,49312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itria Ventures LLC,2566928407,Non-Profit Organization,Information,Newspaper Publishers ,Existing or more than 2 years old,739,JASPER,GA,30143,GA-PICKENS,09,19,Female Owned,White
"WILKES PUBLISHING CO, INC",49264.02,49499.39,Paid in Full,2020-04-10,2020-10-13,49264.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F&M Bank,1442167107,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,109 EAST COURT STREET,WASHINGTON,GA,30673,GA-WILKES,12,8,Female Owned,Unanswered
WILKES PUBLISHING CO. INC.,48932.65,49128.38,Paid in Full,2021-01-20,2021-06-15,48927.65,0.0,1.0,0.0,0.0,0.0,0.0,4.0,F&M Bank,1880168310,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,109 E Court St,Washington,GA,30673-1512,GA-WILKES,12,6,Female Owned,Unanswered
"THE TRUE CITIZEN, INC",47833.72,41103.68,Paid in Full,2020-04-13,2020-12-10,38266.98,0.0,4783.37,0.0,4783.37,0.0,0.0,-7.275957614183426E-12,The First National Bank of Waynesboro,4349177109,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,629 SHADRACK STREET,WAYNESBORO,GA,30830-1451,GA-BURKE,12,7,Male Owned,White
MORRIS CARIBBEAN PUBLICATIONS,44612.0,,Paid in Full,2021-01-26,,44612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"U.S. Bank, National Association",6181618307,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,27 Abercorn St,Savannah,GA,31401-2715,GA-CHATHAM,01,7,Unanswered,Unanswered
"PRYOR PUBLICATIONS, INC",44211.37,44603.13,Paid in Full,2020-04-11,2021-03-08,44211.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Community Banking Company of Fitzgerald,2734277101,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,202 E Central Ave,Fitzgerald,GA,31750,GA-BEN HILL,08,5,Male Owned,White
REAL WOMEN ATLANTA MAGAZINE INC.,43285.0,43544.71,Paid in Full,2021-03-02,2021-10-15,43282.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,TimePayment Corp.,6064588508,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,931 Dove Ct NE,Conyers,GA,30012-4814,GA-ROCKDALE,04,18,Unanswered,Unanswered
"THE OCONEE ENTERPRISE, INC.",41580.0,42052.4,Paid in Full,2020-04-27,2021-06-24,41580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oconee State Bank,3793757206,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,26 S. Barnett Shoals Rd.,WATKINSVILLE,GA,30677,GA-OCONEE,10,9,Unanswered,Unanswered
THE DALLAS NEW ERA,41380.0,41698.57,Paid in Full,2021-01-29,2021-11-10,41380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regions Bank,8226358305,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,121 W Spring St,Dallas,GA,30132-4138,GA-PAULDING,14,5,Female Owned,American Indian or Alaska Native
THE DALLAS NEW ERA,41300.0,41767.31,Paid in Full,2020-04-16,2021-06-15,41300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regions Bank,2899657204,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,"121 West Spring Street,",Dallas,GA,30132-4138,GA-PAULDING,14,5,Female Owned,American Indian or Alaska Native
PICKENS COUNTY PROGRESS INC.,41290.0,41447.24,Paid in Full,2021-01-23,2021-06-15,41284.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Community Bank of Pickens County,4648318306,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,94 N Main St,Jasper,GA,30143-1510,GA-PICKENS,11,5,Unanswered,Unanswered
H & S NEWSPAPER,41208.0,41516.21,Paid in Full,2020-04-27,2021-02-01,41208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colony Bank,5202347210,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1032 Riverside Dr,LaGrange,GA,30240-9154,GA-TROUP,03,8,Unanswered,Unanswered
"PICKENS PROGRESS, INC.",41200.0,41444.94,Paid in Full,2020-04-08,2020-11-20,41200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Community Bank of Pickens County,8139627004,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,94 North Main St,JASPER,GA,30143-1504,GA-PICKENS,11,5,Unanswered,Unanswered
EFFINGHAM HERALD LLC,40662.0,40909.36,Paid in Full,2021-01-25,2021-09-09,40662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"U.S. Bank, National Association",5603938305,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,1204 N Columbia Ave,Rincon,GA,31326-3321,GA-EFFINGHAM,01,5,Unanswered,Unanswered
"THE TATTNALL JOURNAL, INC",40000.0,40373.33,Paid in Full,2020-04-28,2021-04-13,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cadence Bank,1749707304,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,114 MAIN ST,REIDSVILLE,GA,30453-4800,GA-TATTNALL,12,10,Unanswered,Unanswered
"PEACH PUBLISHING COMPANY, INC.",38411.62,38706.55,Paid in Full,2020-04-15,2021-01-26,38411.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F & M Bank and Trust Company,2014137205,Corporation,Information,Newspaper Publishers ,Unanswered,109 Anderson Avenue,FORT VALLEY,GA,31030,GA-PEACH,02,13,Male Owned,Unanswered
GEORGIA VOICE,36670.0,37051.98,Paid in Full,2020-04-29,2021-05-11,36670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebBank,4556347300,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,631 Myrtle Street NE   #7,Atlanta,GA,30357,GA-FULTON,05,4,Male Owned,Unanswered
"OCONEE SINCLAIR MEDIA, LLC",36021.87,35314.2,Paid in Full,2020-04-13,2021-03-10,27016.4,0.0,3602.19,0.0,5403.28,0.0,0.0,0.0,The Peoples Bank,5020857100,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,100 N. JEFFERSON AVE,EATONTON,GA,31024-1020,GA-PUTNAM,10,7,Male Owned,White
CONTINENTAL COMMERCE CORPORATION,33946.0,34134.59,Paid in Full,2020-04-29,2020-11-24,33946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waycross Bank & Trust,3957737306,Subchapter S Corporation,Information,Newspaper Publishers ,Unanswered,540 PLANT AVE,WAYCROSS,GA,31501-3510,GA-WARE,01,19,Unanswered,Unanswered
"SANDERSVILLE GEORGIAN, INC.",33937.84,34198.13,Paid in Full,2020-04-15,2021-01-26,33937.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F & M Bank and Trust Company,2043047201,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,118 East Haynes Street,SANDERSVILLE,GA,31082,GA-WASHINGTON,12,10,Male Owned,Unanswered
WINTERS MEDIA & PUBLISHING INC.,33750.0,33997.5,Paid in Full,2021-01-21,2021-10-20,33747.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,United Bank,2865838306,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,17 Inland Ct,Newnan,GA,30263-5936,GA-COWETA,03,4,Unanswered,Unanswered
"WINTERS MEDIA & PUBLISHING, INC.",33700.0,33918.11,Paid in Full,2020-04-14,2020-12-15,26700.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,United Bank,6105767101,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,17 INLAND CT,NEWNAN,GA,30263-5936,GA-COWETA,03,4,Unanswered,Unanswered
TATTNALL COUNTY MEDIA LLC,33332.0,33532.92,Paid in Full,2021-01-27,2021-09-09,33329.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"U.S. Bank, National Association",6830118300,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,27 Abercorn St,Savannah,GA,31401-2715,GA-CHATHAM,01,8,Unanswered,Unanswered
EVICIENT LLC,32420.0,32635.23,Paid in Full,2020-04-14,2020-12-28,32420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SouthState Bank, National Association",7190477106,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,781 Wheeler Street Northwest 13,ATLANTA,GA,30318,GA-FULTON,05,2,Unanswered,Unanswered
JARRARDS BUZZZZN MAGAZINES LLC,31434.0,31659.64,Paid in Full,2021-02-04,2021-10-29,31432.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Ameris Bank,2796648401,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,90 Glenda Trce Ste F PMB 435,Newnan,GA,30265-3889,GA-COWETA,03,3,Female Owned,Unanswered
SINGH BUSINESS INC,30000.0,30282.5,Paid in Full,2020-04-28,2021-04-15,24000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,Cadence Bank,1474677308,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,4800 COLUMBIA RD,GROVETOWN,GA,30813-5209,GA-COLUMBIA,12,6,Male Owned,Asian
AIR PUBLICATIONS INC,29025.0,29218.5,Paid in Full,2021-02-20,2021-10-25,29020.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Farmers and Merchants Bank,2424158504,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,210 EAST DAME AVE,HOMERVILLE,GA,31634,GA-CLINCH,01,4,Male Owned,Unanswered
"AIR PUBLICATIONS, INC.",29025.0,29220.11,Paid in Full,2020-04-10,2020-12-16,29025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farmers and Merchants Bank,2460647107,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,PO BOX 377,HOMERVILLE,GA,31634-0377,GA-CLINCH,08,4,Male Owned,Unanswered
"THE DARIEN NEWS, INC.",28803.0,28991.82,Paid in Full,2020-04-06,2020-12-08,21602.0,0.0,7201.0,0.0,0.0,0.0,0.0,0.0,Southeastern Bank,5839847008,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,219 Walton Street,DARIEN,GA,31305-9119,GA-MCINTOSH,01,3,Unanswered,Unanswered
"MC GARDNER PUBLISHING, INC.",28449.0,28636.06,Paid in Full,2020-05-01,2021-01-25,28449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customers Bank,9088387705,Corporation,Information,Newspaper Publishers ,New Business or 2 years or less,121 Southwest Central Avenue,Blackshear,GA,31516,GA-PIERCE,01,5,Unanswered,Unanswered
"JARRARD'S BUZZZZN MAGAZINES, LLC",28320.0,28666.82,Paid in Full,2020-04-30,2021-08-03,5680.0,0.0,22640.0,0.0,0.0,0.0,0.0,0.0,Ameris Bank,6076287306,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,90-F Glenda Trace STE 435,NEWNAN,GA,30265,GA-COWETA,03,3,Female Owned,Unanswered
MC GARDENER PUBLISHING INC.,27158.0,27326.23,Paid in Full,2021-02-25,2021-10-08,27158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First Southern Bank,4306338508,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,121 SW Central Ave,Blackshear,GA,31516-2259,GA-PIERCE,01,5,Unanswered,Unanswered
UPSON NEWSPAPERS INC,26859.0,27212.64,Paid in Full,2021-01-27,2022-05-17,26859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Peoples Bank of Georgia,6448928306,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,108 E Gordon St,Thomaston,GA,30286-4165,GA-UPSON,03,8,Male Owned,Unanswered
"UPSON NEWSPAPERS, INC.",26685.0,26956.24,Paid in Full,2020-04-11,2021-04-29,26685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colony Bank,2687507105,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,108 East Gordon Street,Thomaston,GA,30286-4165,GA-UPSON,03,8,Male Owned,Unanswered
"SEMINOLE NEWS, LLC",26354.0,26651.95,Paid in Full,2020-05-01,2021-06-17,26354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First State Bank of Blakely,8918627308,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,Post Office Box 106,Donalsonville,GA,39845,GA-SEMINOLE,02,5,Male Owned,White
MITCHELL NEWSPAPERS INC,25386.12,25581.33,Paid in Full,2020-04-15,2021-01-26,25386.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F & M Bank and Trust Company,1979027209,Corporation,Information,Newspaper Publishers ,Unanswered,13 South Scott Street,CAMILLA,GA,31730,GA-MITCHELL,02,7,Male Owned,Unanswered
