Borrower,Loan amount,Amount forgiven,*Loan Status,Date approved,Date forgiven,Payroll,Rent,Utilities,Health Care,Mortgage Interest,Debt Interest,Refinancing EIDL,Not Provided,Lender name,Loan number,Business type,Industry,Industry (detailed),Age of business,Borrower address,Borrower city,Borrower state,Borrower zip,Borrower county and state,Borrower congressional district,Jobs reported,Gender,Race
MCDUFFIE COUNTY NEWSPAPERS INC,25000.0,25253.47,Paid in Full,2020-04-05,2021-04-15,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ServisFirst Bank,5579017009,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,101 CHURCH ST,THOMSON,GA,30824-2613,GA-MCDUFFIE,12,5,Male Owned,Unanswered
"THE CLAXTON ENTERPRISE, INC.",23100.0,23228.97,Paid in Full,2020-04-09,2020-11-05,18548.0,3000.0,1552.0,0.0,0.0,0.0,0.0,0.0,The Claxton Bank,9277297004,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,24 S. NEWTON ST,CLAXTON,GA,30417-2044,GA-EVANS,12,5,Male Owned,White
GRADY PRESSLEY,22500.0,22666.44,Paid in Full,2021-02-06,2021-11-10,22496.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,"Readycap Lending, LLC",4747728404,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,130 Plymouth Dr,Lagrange,GA,30240-8534,GA-TROUP,03,1,Unanswered,Unanswered
DAMIAN SIMMONS,20833.0,,Exemption 4,2021-05-29,,20833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BSD Capital, LLC dba Lendistry",9719449002,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,142 Waterford Way,Griffin,GA,30223-9001,GA-SPALDING,03,1,Unanswered,Unanswered
ROOSEVELT WILLIAMS,20832.0,,Exemption 4,2021-03-23,,20832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Capital Plus Financial, LLC",6820398604,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,1209 Courtland Ave,Macon,GA,31204-4613,GA-BIBB,02,1,Male Owned,White
MONTICELLO NEWS INC,20695.0,20804.22,Paid in Full,2020-04-07,2020-10-26,18211.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,Bank of Monticello,7281347010,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,247 WASHINGTON ST,MONTICELLO,GA,31064-1241,GA-JASPER,10,4,Female Owned,White
THE HERALD JOURNAL,20587.0,20751.7,Paid in Full,2020-04-12,2021-02-19,20587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LendingClub Bank, National Association",4122097104,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,107 N Main St,GREENSBORO,GA,30642-1143,GA-GREENE,10,3,Unanswered,Unanswered
EARLY COUNTY NEWS INC,20472.39,20665.74,Paid in Full,2020-04-11,2021-03-29,18482.17,1500.0,490.22,0.0,0.0,0.0,0.0,0.0,OneSouth Bank,2894917102,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,529 COLLEGE ST,BLAKELY,GA,39823-2235,GA-EARLY,02,6,Male Owned,White
EARLY COUNTY NEWS INC.,20472.39,20512.77,Paid in Full,2021-04-23,2021-07-07,20472.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OneSouth Bank,9132628808,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,529 College St,Blakely,GA,39823-2235,GA-EARLY,02,6,Male Owned,White
"SAVANNAH TRIBUNE, INC.",18500.0,18696.31,Paid in Full,2020-04-15,2021-05-12,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liberty Bank and Trust Company,8898247107,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,"1805 Martin Luther King, Jr. Boulevard",SAVANNAH,GA,31415-8001,GA-CHATHAM,01,3,Female Owned,Unanswered
HAWKINSVILLE PUBLISHING CO,18357.45,18463.52,Paid in Full,2020-04-27,2020-11-27,18357.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunmark Community Bank,5462177203,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,122 Commerce St,HAWKINSVILLE,GA,31036-8418,GA-PULASKI,08,3,Unanswered,Unanswered
MACON WINGS INC,18219.0,18386.71,Paid in Full,2020-05-01,2021-04-08,18219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wells Fargo Bank, National Association",3907617710,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,45 SPRING STREET,MACON,GA,31201,GA-BIBB,02,5,Male Owned,Asian
"HOMETOWN NEWSPAPERS, INC.",18100.0,18242.29,Paid in Full,2020-04-08,2021-02-01,13600.0,0.0,1500.0,0.0,3000.0,0.0,0.0,0.0,United Bank,7937777003,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,16026 Barnesville St,ZEBULON,GA,30295-4227,GA-PIKE,03,4,Unanswered,Unanswered
"NEWSPAPER PROCESSING SERVICES, INC.",17500.0,17622.74,Paid in Full,2020-04-15,2021-01-11,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colony Bank,1422977204,Corporation,Information,Newspaper Publishers ,"Startup, Loan Funds will Open Business",1685 SOUTH DAVIS ROAD,LAGRANGE,GA,30241-6165,GA-TROUP,03,5,Unanswered,Unanswered
PALACIOS-RIOS COMMUNICATIONS LLC,17500.0,17652.47,Paid in Full,2020-04-15,2021-03-02,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bank OZK,1697697202,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,102 W Cuyler st,DALTON,GA,30720-8207,GA-WHITFIELD,14,6,Male Owned,White
RICHMOND HILL NEWS LLC,16835.0,15237.36,Paid in Full,2021-02-08,2021-09-10,16832.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"U.S. Bank, National Association",5194858401,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,9998 Ford Ave Ste 6,Richmond Hill,GA,31324-4062,GA-BRYAN,01,3,Unanswered,Unanswered
"TELFAIR ENTERPRISE, INC.",16750.0,16900.52,Paid in Full,2020-04-29,2021-03-24,16750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovus Bank,2762107300,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,31 WEST OAK ST,MC RAE HELENA,GA,31055-4333,GA-TELFAIR,08,4,Unanswered,Unanswered
SMG PRODUCTIONS LLC,16704.52,16816.65,Paid in Full,2020-04-27,2020-12-31,16704.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Commercial Banking Company,6100257200,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,603 N Main St,Moultrie,GA,31768-3319,GA-COLQUITT,08,3,Female Owned,White
YM GLOBAL ENTERPRISE LLC,16700.0,16841.38,Paid in Full,2021-02-24,2022-01-03,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metro City Bank,3482498504,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,2505 Chamblee Tucker Rd Ste 212,Atlanta,GA,30341-3517,GA-DEKALB,04,3,Male Owned,Unanswered
THE DAWSON NEWS INC.,16004.0,16083.36,Paid in Full,2021-02-22,2021-08-24,15999.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Bank of Dawson,3044848502,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,139 W Lee St,Dawson,GA,39842-1624,GA-TERRELL,02,6,Male Owned,White
THE DAWSON NEWS,16004.0,16131.16,Paid in Full,2020-04-15,2021-02-09,16004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bank of Dawson,8842967101,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,139 West Lee Street,Dawson,GA,39842-0350,GA-TERRELL,02,6,Male Owned,White
"THE HENRY COUNTY TIMES, INC.",16000.0,16082.67,Paid in Full,2020-06-05,2020-12-16,12000.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,The First Bank,8415117807,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,PO BOX 2407,MCDONOUGH,GA,30253,GA-HENRY,10,3,Unanswered,Unanswered
THE ALABAMA WEEKLY KOREA INC,15667.0,15853.7,Paid in Full,2021-03-13,2022-06-09,15661.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Itria Ventures LLC,2288908607,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3825 Chastatee Dr,Duluth,GA,30097-7942,GA-GWINNETT,07,1,Female Owned,Asian
THE ALABAMA WEEKLY KOREA INC,15640.0,15820.4,Paid in Full,2020-04-28,2021-06-29,15640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metro City Bank,6642357200,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3825 CHASTATEE DR,DULUTH,GA,30097-7942,GA-GWINNETT,07,1,Female Owned,Asian
TAYLOR-WILCOX PUBLICATIONS LLC,14900.0,15011.04,Paid in Full,2020-04-28,2021-01-26,11275.5,0.0,1674.5,0.0,1950.0,0.0,0.0,0.0,Pineland Bank,6470797206,Sole Proprietorship,Information,Newspaper Publishers ,New Business or 2 years or less,1 BYRT WAY,ALMA,GA,31510-2315,GA-BACON,01,3,Female Owned,White
OUR REDEEMER EVANGELICAL LUTHERAN CHURCH,13548.0,13682.37,Paid in Full,2020-05-13,2021-05-27,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wells Fargo Bank, National Association",5817907404,Non-Profit Organization,Information,Newspaper Publishers ,Existing or more than 2 years old,402 AUMOND RD,AUGUSTA,GA,30909,GA-RICHMOND,12,1,Unanswered,Unanswered
"BAGADES, INC",12500.0,12628.82,Paid in Full,2020-07-17,2021-08-03,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cadence Bank,4881328109,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,314 WALTON WAY,AUGUSTA,GA,30901-2436,GA-RICHMOND,12,3,Unanswered,Unanswered
MIYUKI MOROOKA,12180.0,12281.11,Paid in Full,2021-03-23,2022-01-31,12177.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,First IC Bank,7336948606,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,1850 Cotillion Dr # T2216,Atlanta,GA,30338-6701,GA-DEKALB,04,1,Unanswered,Unanswered
"THE OGLETHORPE ECHO, INC",11914.0,11997.89,Paid in Full,2020-04-27,2021-01-20,11914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Commercial Bank,3834027207,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,121 E. MAIN ST,LEXINGTON,GA,30648-1935,GA-OGLETHORPE,10,4,Male Owned,Unanswered
WORTH PUBLISHING INC,11897.5,11999.95,Paid in Full,2020-04-15,2021-03-01,10325.61,0.0,748.72,0.0,0.0,823.17,0.0,0.0,The First Bank,9277847101,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,103 E KELLY ST,SYLVESTER,GA,31791-2159,GA-WORTH,08,6,Female Owned,Unanswered
RHIANNON SCOTT,11800.0,11856.05,Paid in Full,2021-04-01,2021-09-27,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MBE Capital Partners,4811508708,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,518 N Webster St,Cuthbert,GA,39840-2508,GA-RANDOLPH,02,1,Unanswered,Unanswered
MOUNTAIN LAKE PUBLISHING INC.,11800.0,11862.72,Paid in Full,2021-02-09,2021-08-25,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Community Bank,5774968406,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2180 Mockingbird Ln,Hiawassee,GA,30546-1666,GA-TOWNS,09,3,Unanswered,Unanswered
MOUNTAIN LAKE PUBLISHING INC,11800.0,11884.05,Paid in Full,2020-04-09,2021-01-07,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Community Bank,9943707010,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2180 MOCKINGBIRD LANE,HIAWASSEE,GA,30546-1666,GA-TOWNS,09,3,Unanswered,Unanswered
"HARRIS PUBLICATIONS, INC.",10400.0,10459.84,Paid in Full,2020-04-05,2020-11-19,8320.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,Ameris Bank,5376347003,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,71 WEBB LN,BUENA VISTA,GA,31803-5332,GA-MARION,02,6,Unanswered,Unanswered
CRAWFORD PUBLISHING LLC,10220.0,10329.76,Paid in Full,2021-03-01,2022-04-26,10220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Community Bank,5757848501,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,58 S Dugger Ave,Roberta,GA,31078-4807,GA-CRAWFORD,02,3,Unanswered,Unanswered
"CRAWFORD PUBLISHING, LLC",10220.0,10288.88,Paid in Full,2020-04-28,2021-01-07,10220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Community Bank,7091707206,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,58 SOUTH DUGGER AVE,ROBERTA,GA,31078-4807,GA-CRAWFORD,02,4,Male Owned,Unanswered
PALACIOS-RIOS COMMUNICATIONS LLC,9687.5,9779.6,Paid in Full,2021-02-20,2022-02-03,9685.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bank OZK,2332638509,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,737 Riverbend Rd,Dalton,GA,30721-4789,GA-WHITFIELD,14,8,Male Owned,White
SOWEGA PUBLISHING LLC,8955.0,9004.75,Paid in Full,2021-04-30,2021-11-17,8955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PeoplesSouth Bank,5756518908,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,66 Maple St,Cuthbert,GA,39840-5811,GA-RANDOLPH,02,4,Unanswered,Unanswered
CHINA TRIBUNE INC,8750.0,8813.05,Paid in Full,2020-05-01,2021-01-25,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bank of America, National Association",5239967702,Corporation,Information,Newspaper Publishers ,New Business or 2 years or less,8415 COG HILL TRCE,DULUTH,GA,30097-6647,GA-FORSYTH,06,1,Unanswered,Asian
THE KOREAN CHRISTIAN TIMES,8300.0,8391.19,Paid in Full,2020-05-15,2021-06-24,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First IC Bank,6860667404,Professional Association,Information,Newspaper Publishers ,New Business or 2 years or less,3460 SUMMIT RIDGE PKWY STE 301,DULUTH,GA,30096-1621,GA-GWINNETT,07,2,Male Owned,Unanswered
WORTH PUBLISHING INC,7830.62,7890.87,Paid in Full,2021-02-03,2021-11-09,7830.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The First Bank,2020188408,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,120 103 E KELLY ST,SYLVESTER,GA,31791,GA-WORTH,02,5,Female Owned,Unanswered
BETSY BEAN,6641.0,6664.11,Paid in Full,2021-03-12,2021-07-23,6641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,First American Bank & Trust Company,9820078508,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,337 S Milledge Ave Ste 223,Athens,GA,30605-5640,GA-CLARKE,10,1,Unanswered,Unanswered
PATRICIA JILES,6300.0,6350.75,Paid in Full,2020-04-30,2021-02-25,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bank OZK,5841747306,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,2780 E. Court Sq.,Franklin,GA,30217,GA-HEARD,03,1,Unanswered,Unanswered
"WORTHY ADVERTISING, INC.",6100.0,6145.07,Paid in Full,2020-05-15,2021-02-19,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"American Commerce Bank, National Association",7000587409,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1395 TEMPLE RD,BREMEN,GA,30110,GA-HARALSON,03,2,Male Owned,White
MACON MEDIA LLC,5770.0,5795.97,Paid in Full,2021-02-16,2021-08-18,5769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Itria Ventures LLC,9297268402,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,1083 Washington Ave,Macon,GA,31201-6722,GA-BIBB,02,2,Unanswered,Unanswered
CROSSROAD USA LLC,5520.82,5564.23,Paid in Full,2021-02-12,2021-12-07,5519.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,First IC Bank,7664318408,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2730 N Berkeley Lake Rd NW Ste 800,Duluth,GA,30096-1744,GA-GWINNETT,07,2,Male Owned,Asian
"NEWS LEADER PUBLISHING, INC",4908.0,3929.6,Paid in Full,2020-04-15,2020-11-09,4908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Persons Banking Company,1272717200,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,500 BELLS FERRY RD NE,ROME,GA,30161-7523,GA-FLOYD,14,1,Unanswered,Unanswered
THE HUB JCA LLC,4100.0,4136.67,Paid in Full,2020-06-10,2021-05-05,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renasant Bank,1411707906,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,745 LAKE FOREST PASS,ROSWELL,GA,30076-2514,GA-FULTON,06,1,Unanswered,Unanswered
JOSHUA D. HUDSON,3625.0,3638.9,Paid in Full,2021-03-13,2021-08-09,3625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Century Bank & Trust,1606318609,Self-Employed Individuals,Information,Newspaper Publishers ,Existing or more than 2 years old,505 Old Phoenix Rd Unit 105,Eatonton,GA,31024-5987,GA-PUTNAM,10,1,Unanswered,Unanswered
SOPHIA PIERRE-FRANCOIS,3515.0,3530.41,Paid in Full,2021-03-23,2021-09-08,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Harvest Small Business Finance, LLC",6839968609,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,1949 Boulder Gate Dr,Ellenwood,GA,30294-1680,GA-DEKALB,05,1,Unanswered,Unanswered
"ESTADIO, INC.",3308.0,3328.84,Paid in Full,2020-05-18,2021-01-06,3308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kabbage, Inc.",8227567402,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3855 Green Bay Dr.,Lawrenceville,GA,30044,GA-GWINNETT,07,1,Male Owned,White
ESTADIO INC.,3249.0,3267.16,Paid in Full,2021-03-12,2021-10-06,3248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Customers Bank,9429958509,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3855 Green Bay Dr,Lawrenceville,GA,30044-3357,GA-GWINNETT,07,1,Male Owned,White
LIPSETT & ASSOCIATES INC,2780.0,2822.58,Paid in Full,2020-04-27,2021-11-16,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kabbage, Inc.",6008297209,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,407 Lees Trace,Marietta,GA,30064,GA-COBB,11,1,Unanswered,Unanswered
M&M MEMORIES,2408.0,2437.29,Paid in Full,2020-06-13,2021-09-01,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kabbage, Inc.",3191237903,Self-Employed Individuals,Information,Newspaper Publishers ,Existing or more than 2 years old,501A East Willingham St,Sylvester,GA,31791-1806,GA-WORTH,08,1,Female Owned,White
WILLIE JAMES PATRICK,1812.46,1832.22,Paid in Full,2021-03-13,2022-04-19,1806.46,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Planters First Bank,2199798609,Sole Proprietorship,Information,Newspaper Publishers ,Existing or more than 2 years old,302 E 16th Ave,Cordele,GA,31015-1624,GA-CRISP,08,1,Female Owned,Asian
LH CULTURAL MEDIA LLC,1707.0,1712.89,Paid in Full,2021-01-23,2021-06-15,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cross River Bank,5004808310,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,1127 Bottom Land Ct,Lawrenceville,GA,30043-7076,GA-GWINNETT,09,3,Unanswered,Unanswered
